gvkey,ratingdate,entity_id,entname,sectordescription,industrydescription,countrycode,ratingtypecode,currentratingsymbol,priorratingsymbol,regulatoryindicator,unsol,date_column,year,numeric_rating,countryrating,ch,wcap,ICOV,ROA,LDTC,SDTD,OM,Z_score,xint,lt
22039.0,2016-02-03,574522,Syneos Health Inc.,Corporates,Health Care,USA,STDLONG,BB,,,1,2016-02-03,2016,12,16.573033707865168,102.812,17.577,4.039114861939843,0.014702460545374413,0.3998921524747147,0.41840039540498947,0.07809155502198277,2.172198540596343,44.647333333333336,934.5223333333333
,2017-03-23,574628,Pacific Oak SOR (BVI) Holdings Ltd.,Corporates,Property & Real Estate,ISR,ISRLONG,ilAA-,,,1,2017-03-23,2017,20,20.585365853658537,,,,,,,,,,
17556.0,2016-02-03,574651,Brookfield Property Partners L.P.,Corporates,Property & Real Estate,BMU,FCLONG,BBB,,,1,2016-02-03,2016,15,19.4,1091.2001149302732,,,,0.5917548863175851,0.22800844775468046,,,1387.3333333333333,35221.666666666664
,2016-04-20,574654,Element Materials Technology Ltd.,Corporates,Business and Consumer Services,GBR,FCLONG,B,,,1,2016-04-20,2016,9,19.573221757322177,,,,,,,,,,
,2022-01-21,574769,Olympe SAS (SaverGlass),Corporates,Paper & Forest Products,FRA,FCLONG,B,,,1,2022-01-21,2022,9,19.890243902439025,,,,,,,,,,
25167.0,2016-02-18,574877,Tailored Brands Inc.,Corporates,Retailing,USA,FCLONG,B,,,1,2016-02-18,2016,9,16.573033707865168,50.49766666666667,653.809,19.626245432979722,-0.13456894112203258,0.41609909224239133,0.34986962184260983,0.07223720575426466,3.2260788397901337,58.404666666666664,1817.8183333333334
,2016-02-19,574923,Imagine Group LLC (The),Corporates,Telecom Services,USA,FCLONG,B,,,1,2016-02-19,2016,9,16.573033707865168,,,,,,,,,,
325572.0,2022-02-23,574924,Pirelli & C. SpA,Corporates,Automobiles & Components,ITA,FCLONG,BBB-,,,1,2022-02-23,2022,14,17.242957746478872,1091.2001149302732,975.8020953672313,4.268033185916887,0.018516043168122383,0.30879817288208783,0.368501903430739,0.10473701930194505,0.9109531114544057,143.3754936524431,10366.86756849033
,2016-04-18,575009,VistaJet Co Finance LLC,Corporates,Transportation,USA,FCLONG,B,,,1,2016-04-18,2016,9,16.573033707865168,,,,,,,,,,
37680.0,2016-02-18,575054,Ortho Clinical Diagnostics Holdings PLC,Corporates,Health Care,GBR,STDLONG,B-,,,1,2016-02-18,2016,8,19.573221757322177,,,,,,,,,,
,2016-03-30,575292,"nThrive, Inc.",Corporates,Information Technology,USA,STDLONG,B,,,1,2016-03-30,2016,9,16.573033707865168,,,,,,,,,,
9324.0,2019-10-16,575591,H2O America,Corporates,Water,USA,STDLONG,A-,,,1,2019-10-16,2019,17,16.573033707865168,7.623333333333334,118.86033333333334,3.6907615916555123,0.032343265246430206,0.272139036778638,0.10046500957499023,0.25251647315337694,1.5328661457369634,25.650000000000002,1027.8663333333334
179202.0,2024-01-04,575646,EchoStar Corp.,Corporates,Media & Entertainment,USA,STDLONG,CCC+,,,1,2024-01-04,2024,7,16.573033707865168,1020.6036666666668,14.182999999999993,1.286623928565702,0.0036041683752621734,0.31451535570746086,0.18529170439130158,0.07769130083981568,1.0853070850701672,553.0753333333333,13983.891333333333
,2016-05-23,575656,Taghleef Industries Holdco Ltd.,Corporates,Chemicals,ARE,STDLONG,B+,,,1,2016-05-23,2016,10,19.736842105263158,,,,,,,,,,
321632.0,2016-05-10,575664,Uniper SE,Corporates,Electric,DEU,FCLONG,BBB-,,,1,2016-05-10,2016,14,20.928571428571427,505.1055600068069,1442.189,1.3195952740070387,,0.06143413531128914,0.6733529009846442,0.005819755372267021,,294.72225555049954,59414.61269608429
258869.0,2017-03-16,575669,Tri Pointe Homes Inc.,Corporates,Homebuilding,USA,FCLONG,BB-,,,1,2017-03-16,2017,11,16.573033707865168,197.92366666666666,,4.457585317242233,0.04970809842954385,0.3892714795266483,,0.11640163930282395,,56.992,1536.262
13932.0,2016-04-04,575693,Samsonite Group S.A.,Corporates,Consumer Products,LUX,STDLONG,BB,,,1,2016-04-04,2016,12,,182.191,282.66066666666666,48.66040589093862,0.08919695816814176,1.80988087110226e-05,0.7312830763183723,0.134091330869919,5.198259952126557,3.2609999999999997,781.5393333333333
323433.0,2016-03-22,575770,Becle S.A.B. de C.V.,Corporates,Consumer Products,MEX,FCLONG,BBB,,,1,2016-03-22,2016,15,17.356363636363636,211.0901346002913,593.9294070606934,48.66040589093862,,0.10144241100640368,0.6629748388287368,0.278526046966502,,4.912720004310317,562.9582053614639
,2016-04-01,575819,Altice Luxembourg SA,Corporates,Media & Entertainment,LUX,STDLONG,B+,,,1,2016-04-01,2016,10,,,,,,,,,,,
,2016-03-30,575824,Explorer Holdings Inc,Corporates,Health Care,USA,FCLONG,B,,,1,2016-03-30,2016,9,16.573033707865168,,,,,,,,,,
100688.0,2016-04-01,575870,Tokyo Electric Power Co. Holdings Inc.,Corporates,Electric,JPN,STDLONG,BB-,,,1,2016-04-01,2016,11,19.963963963963963,1091.2001149302732,1442.189,3.053125144067647,0.02390475630129654,0.41107140826508975,0.18614426997992484,0.045571977282513366,0.5660829636274659,940.2044218704046,114964.36165461673
,2016-05-31,575970,Tianjin Infrastructure Construction & Investment Group Co. Ltd.,Corporates,Capital Goods,CHN,FCLONG,A-,,,1,2016-05-31,2016,17,18.25925925925926,,,,,,,,,,
27045.0,2016-04-01,575994,MGM Growth Properties LLC,Corporates,Media & Entertainment,USA,FCLONG,B+,,,1,2016-04-01,2016,10,16.573033707865168,0.0,0.0,48.66040589093862,-0.03245432451443665,0.0,0.0,,,0.0,1737.5725
119275.0,2016-04-04,575999,MKS Inc.,Corporates,Information Technology,USA,FCLONG,BB,,,1,2016-04-04,2016,12,16.573033707865168,273.971,744.6,48.66040589093862,0.07337452733306167,0.0,0.7360827066482196,0.1587039622052374,9.333881515705725,0.09999999999999999,148.72766666666666
,2016-04-12,576012,Nathan Intermediate LLC,Corporates,Information Technology,USA,FCLONG,B,,,1,2016-04-12,2016,9,16.573033707865168,,,,,,,,,,
,2023-07-05,576015,PNC Investments LLC,Corporates,Homebuilding,ARE,STDLONG,BB-,,,1,2023-07-05,2023,11,18.389830508474578,,,,,,,,,,
12756.0,2016-05-09,576028,Coca-Cola European Partners PLC,Corporates,Consumer Products,GBR,STDLONG,BBB+,,,1,2016-05-09,2016,16,19.573221757322177,245.33333333333334,38.0,9.050989196073361,0.07531378570337054,0.40914831253791606,0.3312792136852785,0.13041220937314568,2.469548293477857,113.33333333333333,7003.666666666667
,2017-07-31,576029,Lima Corporate SpA,Corporates,Health Care,ITA,STDLONG,B,,,1,2017-07-31,2017,9,17.55823293172691,,,,,,,,,,
184807.0,2016-04-15,576074,Fresh Market (The),Corporates,Retailing,USA,STDLONG,B,,,1,2016-04-15,2016,9,16.573033707865168,40.358,1.990666666666667,24.867956175363407,0.11265620670461335,0.07519794711587759,0.5659527864897834,0.06402762727654909,9.560299581497935,4.378666666666667,213.65833333333333
,2016-05-10,576078,"Montreign Operating Company, LLC",Corporates,Media & Entertainment,USA,STDLONG,B-,,,1,2016-05-10,2016,8,16.573033707865168,,,,,,,,,,
292263.0,2016-05-17,576094,361 Degrees International Ltd.,Corporates,Consumer Products,CYM,FCLONG,BB,,,1,2016-05-17,2016,12,,371.7394004840666,797.9601610349233,5.716986650307997,0.045059131017047595,0.1517974267970046,0.6049687107873168,0.1425999077008222,2.946710202430261,15.937947304471914,499.62005388816516
,2016-04-19,576167,LifePoint Health Inc.,Corporates,Health Care,USA,STDLONG,B,,,1,2016-04-19,2016,9,16.573033707865168,,,,,,,,,,
,2017-06-30,576214,Inovyn Finance PLC,Corporates,Chemicals,GBR,STDLONG,B+,,,1,2017-06-30,2017,10,19.52069716775599,,,,,,,,,,
,2018-01-26,576215,"CVS Holdings I, LP",Corporates,Retailing,USA,FCLONG,B,,,1,2018-01-26,2018,9,16.573033707865168,,,,,,,,,,
26590.0,2016-05-06,576220,Fortive Corp.,Corporates,Capital Goods,USA,STDLONG,BBB,,,1,2016-05-06,2016,15,16.573033707865168,0.0,349.0333333333333,48.66040589093862,0.11821947884994803,0.0,0.6205211675564838,0.2022827459514441,,0.0,2088.733333333333
,2016-04-29,576255,Granite State Gas Transmission Inc.,Corporates,Gas,USA,STDLONG,BBB+,,,1,2016-04-29,2016,16,16.573033707865168,,,,,,,,,,
20228.0,2016-04-18,576278,Catalent Inc.,Corporates,Health Care,USA,FCLONG,BB-,,,1,2016-04-18,2016,11,16.573033707865168,110.7,280.2,1.8395024978100913,0.019142854159741558,0.7776779766274982,0.1362012648014743,0.14345461478056568,1.0596300290664322,157.1,3143.4
,2016-04-14,576279,Trident Holding Company LLC,Corporates,Health Care,USA,FCLONG,B-,,,1,2016-04-14,2016,8,16.573033707865168,,,,,,,,,,
,2016-04-20,576282,ATI Holdings Acquisition Inc.,Corporates,Health Care,USA,FCLONG,B,,,1,2016-04-20,2016,9,16.573033707865168,,,,,,,,,,
5860.0,2016-05-16,576353,ITT Inc.,Corporates,Capital Goods,USA,FCLONG,BBB,,EE|UKE,0,2016-05-16,2016,15,16.573033707865168,502.3333333333333,746.1,48.66040589093862,0.09196396762458962,0.0017066483975649875,0.3514696755780447,0.12070666036296723,2.5094844715407123,5.15,2434.233333333333
21004.0,2016-05-20,576413,Lantheus Holdings Inc.,Corporates,Health Care,USA,STDLONG,B,,,1,2016-05-20,2016,9,16.573033707865168,22.304333333333332,36.90133333333333,1.010655355224099,-0.10355645622950849,1.196610998960331,0.09825405134115284,0.13475111032304002,0.2863505233619975,40.02333333333333,471.112
,2016-11-30,576471,Namco Realty Ltd.,Corporates,Property & Real Estate,ISR,ISRLONG,ilA+,,,1,2016-11-30,2016,19,20.525,,,,,,,,,,
20089.0,2017-04-27,576632,Terminix Global Holdings Inc.,Corporates,Consumer Products,USA,STDLONG,BB-,,,1,2017-04-27,2017,11,16.573033707865168,325.0,24.333333333333332,2.85635712190982,0.016353572242552527,0.5438485864036234,0.20699424515439532,0.19005127158300775,0.9462520651560743,179.66666666666666,4676.0
30725.0,2016-05-12,576678,Polyus PJSC,Corporates,Metals & Mining,RUS,FCLONG,BB-,,,1,2016-05-12,2016,11,12.34840425531915,1091.2001149302732,1442.189,39.73922089424648,0.023792876587345173,0.3130517178324194,0.21557000322342215,0.34827383172162535,2.5290239268021226,31.558936260637036,3399.4699416525414
,2016-10-17,576689,SMCP Group,Corporates,Consumer Products,FRA,STDLONG,B,,,1,2016-10-17,2016,9,19.923857868020306,,,,,,,,,,
,2016-04-29,576714,AB Concessoes S.A.,Corporates,Transportation,BRA,BRAZLONG,brAA-,,,1,2016-04-29,2016,20,15.652173913043478,,,,,,,,,,
186139.0,2016-05-31,576725,CVR Partners L.P.,Corporates,Chemicals,USA,STDLONG,B+,,,1,2016-05-31,2016,10,16.573033707865168,71.67433333333334,90.37433333333333,13.494941082594082,0.14902489289200196,0.2198600877982868,0.19695010126761525,0.30286234521654226,,6.882666666666666,156.457
178672.0,2020-01-09,576767,CVR Energy Inc.,Corporates,Energy,USA,STDLONG,BB-,,,1,2020-01-09,2020,11,16.573033707865168,600.6,680.8333333333334,4.353235059011614,0.07761886010293885,0.3592709094722993,0.2560856873988186,0.06781320071150847,3.1444814499455895,105.06666666666666,2126.233333333333
,2016-05-13,576835,Leidos Innovations Corp.,Corporates,Aerospace & Defense,USA,STDLONG,BBB-,,,1,2016-05-13,2016,14,16.573033707865168,,,,,,,,,,
,2016-09-13,576848,Keter Group B.V.,Corporates,Consumer Products,NLD,STDLONG,B,,,1,2016-09-13,2016,9,22.466666666666665,,,,,,,,,,
,2016-11-03,576892,EQUATE Petrochemical Co K.S.C.C.,Corporates,Chemicals,KWT,FCLONG,BBB+,,,1,2016-11-03,2016,16,20.2,,,,,,,,,,
26749.0,2016-05-24,576906,HERC Holdings Inc.,Corporates,Capital Goods,USA,STDLONG,B+,,,1,2016-05-24,2016,10,16.573033707865168,17.299999999999997,-81.6,4.6318884630633015,0.02864963937809041,0.06362983887830503,0.32552723139417356,0.09992691290234523,,37.15,1515.85
,2016-05-24,576907,HERC Rentals Inc.,Corporates,Capital Goods,USA,FCLONG,B+,,,1,2016-05-24,2016,10,16.573033707865168,,,,,,,,,,
,2016-05-19,576912,Verscend Holding II Corp.,Corporates,Information Technology,USA,STDLONG,B-,,,1,2016-05-19,2016,8,16.573033707865168,,,,,,,,,,
170761.0,2017-02-20,576941,Vipshop Holdings Ltd.,Corporates,Retailing,CYM,STDLONG,BBB,,EE|UKE,0,2017-02-20,2017,15,,625.7420000000001,163.89466666666667,16.808291938588027,0.07025004180451219,0.2025597818678179,0.7361500318236894,0.0382458367744501,10.987475115564736,14.198666666666666,2537.974
,2016-05-19,576953,Visual Comfort & Co.,Corporates,Consumer Products,USA,FCLONG,B,,,1,2016-05-19,2016,9,16.573033707865168,,,,,,,,,,
,2017-07-10,576961,Seqens Group Bidco,Corporates,Chemicals,FRA,FCLONG,B,,,1,2017-07-10,2017,9,19.90995260663507,,,,,,,,,,
,2016-11-21,576965,Cvent Inc.,Corporates,Information Technology,USA,STDLONG,B-,,,1,2016-11-21,2016,8,16.573033707865168,,,,,,,,,,
321502.0,2016-05-20,577033,VAT Group AG,Corporates,Capital Goods,CHE,FCLONG,BB-,,,1,2016-05-20,2016,11,20.895833333333332,83.84859687069374,159.32492159072754,1.8359926810553446,,0.7921463946948712,0.07388017804393297,0.2270737470161257,,52.874934965406766,878.3041954513038
,2016-06-02,577095,SCF Capital DAC,Corporates,Transportation,IRL,STDLONG,BB+,,,1,2016-06-02,2016,13,17.964285714285715,,,,,,,,,,
165052.0,2016-06-08,577098,Under Armour Inc.,Corporates,Consumer Products,USA,FCLONG,BBB-,,,1,2016-06-08,2016,14,16.573033707865168,356.8386666666667,949.9686666666666,48.66040589093862,0.09441823073943933,0.12359191112232547,0.5928229056582357,0.1113924418323432,13.050174270639596,7.758666666666667,823.2826666666666
23713.0,2016-06-03,577099,World Kitchen Group Inc.,Corporates,Consumer Products,USA,FCLONG,B,,,1,2016-06-03,2016,9,16.573033707865168,0.967,0.955,48.66040589093862,-0.0007548083017389401,0.0,0.003301419610432486,,13.17052133830001,0.0,6.058
,2017-05-16,577114,HNVR Midco Ltd.,Corporates,Hotels & Gaming,GBR,FCLONG,B,,,1,2017-05-16,2017,9,19.52069716775599,,,,,,,,,,
205180.0,2022-08-11,577128,Minera Valparaiso S.A.,Corporates,Electric,CHL,FCLONG,BBB,,EE|UKE,0,2022-08-11,2022,15,19.31578947368421,351.2513333333334,1039.5200000000002,4.358635669219369,0.02630146952486542,0.2431922825343603,0.15409245489551243,0.2450230589832998,1.4647772989971217,80.74466666666666,3635.4060000000004
,2019-07-29,577178,Tackle S.a.r.l (Tipico),Corporates,Media & Entertainment,LUX,STDLONG,B,,,1,2019-07-29,2019,9,,,,,,,,,,,
,2016-05-25,577208,Nets Holding AS,Corporates,Information Technology,DNK,FCLONG,B,,,1,2016-05-25,2016,9,23.0,,,,,,,,,,
,2016-06-17,577240,New Millennium Holdco Inc,Corporates,Health Care,USA,FCLONG,B-,,,1,2016-06-17,2016,8,16.573033707865168,,,,,,,,,,
6900.0,2016-06-15,577293,MTS Systems Corp.,Corporates,Information Technology,USA,FCLONG,BB-,,,1,2016-06-15,2016,11,16.573033707865168,53.49933333333333,151.38733333333334,48.66040589093862,0.10431168837395266,0.0,0.8837239152490955,0.1224868804791277,5.714342397673948,0.6070000000000001,208.90333333333334
3157.0,2016-07-15,577310,Coherent Inc.,Corporates,Information Technology,USA,STDLONG,BB,,,1,2016-07-15,2016,12,16.573033707865168,110.75600000000001,535.112,48.66040589093862,0.06888574599963754,0.0,0.6881987534682201,0.11125229442277755,7.591110717372422,0.09466666666666668,186.73833333333334
,2021-03-19,577433,Financiere Verdi I SAS,Corporates,Health Care,FRA,STDLONG,B,,,1,2021-03-19,2021,9,19.892116182572614,,,,,,,,,,
,2016-06-17,577445,Advanced Integration Technology L.P.,Corporates,Aerospace & Defense,USA,FCLONG,B+,,,1,2016-06-17,2016,10,16.573033707865168,,,,,,,,,,
164660.0,2016-06-14,577571,Clear Channel Outdoor Holdings Inc.,Corporates,Media & Entertainment,USA,FCLONG,B-,,,1,2016-06-14,2016,8,16.573033707865168,304.4973333333333,494.51866666666666,0.8791743475771386,-0.007929630026154757,0.79553777832585,0.12016877521906212,0.10716351909411977,-0.011863738930313375,353.9056666666667,6676.500666666667
,2016-06-02,577589,First Advantage Holdings LLC,Corporates,Commercial & Professional Services,USA,STDLONG,B,,,1,2016-06-02,2016,9,16.573033707865168,,,,,,,,,,
,2016-06-20,577650,MWI Holdings Inc.,Corporates,Capital Goods,USA,STDLONG,B,,,1,2016-06-20,2016,9,16.573033707865168,,,,,,,,,,
186960.0,2016-06-09,577651,Chefs' Warehouse Inc. (The),Corporates,Retailing,USA,FCLONG,B,,,1,2016-06-09,2016,9,16.573033707865168,8.598666666666666,120.02600000000001,3.9700534485661425,0.03777612699622732,0.40534735408823835,0.29199193812884355,0.04545645451811944,3.908619774954088,9.933,283.44866666666667
,2016-08-29,577708,VF Holding Corp.,Corporates,Information Technology,USA,FCLONG,B-,,,1,2016-08-29,2016,8,16.573033707865168,,,,,,,,,,
28853.0,2016-06-15,577751,ARRIS International PLC,Corporates,Information Technology,GBR,FCLONG,BB,,,1,2016-06-15,2016,12,19.573221757322177,623.9366666666666,862.6640000000001,4.1769398284177655,0.028015910757505185,0.35387503662770065,0.3732223095520977,0.05403013247466614,2.3237571907993764,62.12766666666667,2786.8196666666663
,2016-06-28,577868,HT Global IT Solutions Holdings Ltd.,Corporates,Information Technology,MUS,FCLONG,BB-,,,1,2016-06-28,2016,11,,,,,,,,,,,
102765.0,2016-12-14,577909,Imerys SA,Corporates,Building Materials,FRA,STDLONG,BBB,,,1,2016-12-14,2016,15,19.923857868020306,597.3745163351552,1220.3407249783877,9.258660201086448,0.03694633213153179,0.2541046314841706,0.31782324788482524,0.1274502236345156,2.170873407908452,65.89785439011636,3752.5025661768145
27802.0,2016-09-12,577956,LSC Communications Inc.,Corporates,Commercial & Professional Services,USA,STDLONG,B+,,,1,2016-09-12,2016,10,16.573033707865168,109.65,457.45,,0.033813932375705395,0.0,0.6935391605023837,0.054348767012718,,,714.55
27803.0,2016-09-13,577957,Donnelley Financial Solutions Inc.,Corporates,Media & Entertainment,USA,FCLONG,BB-,,,1,2016-09-13,2016,11,16.573033707865168,21.85,64.5,48.66040589093862,0.09265167767572467,0.039985487254648386,0.4284992545375652,0.17010631371409285,,1.3,418.40000000000003
,2016-06-20,578019,Strategic Partners Acquisition Corp.,Corporates,Consumer Products,USA,FCLONG,B,,,1,2016-06-20,2016,9,16.573033707865168,,,,,,,,,,
,2016-06-20,578025,Arbor Pharmaceuticals Inc.,Corporates,Health Care,USA,STDLONG,BB-,,,1,2016-06-20,2016,11,16.573033707865168,,,,,,,,,,
242144.0,2016-07-18,578052,Glenmark Pharmaceuticals Ltd.,Corporates,Health Care,IND,FCLONG,BB,,,1,2016-07-18,2016,12,13.714285714285714,131.7386869757474,290.9648765745529,5.909553372605747,0.05837036551222701,0.25716511739661985,0.5546086499807674,0.16632031453466223,3.5146942981507174,30.60639641002025,1042.964149793701
287684.0,2016-08-04,578053,Xinjiang Goldwind Science & Technology Co. Ltd.,Corporates,Capital Goods,CHN,STDLONG,BBB-,,,1,2016-08-04,2016,14,18.25925925925926,1091.2001149302732,962.3801440117576,3.250266808945836,0.035537703628364364,0.18596370538955084,0.6290141294166531,0.08516197241220291,1.2805473185459568,83.19691093647599,4634.707551282746
200055.0,2016-12-16,578110,Adler Real Estate AG,Corporates,Property & Real Estate,DEU,STDLONG,BB-,,,1,2016-12-16,2016,11,20.928571428571427,35.55544406771303,,4.569233262994473,0.06155199645946929,0.6807000598881223,,0.5557879173901217,,51.549875440225286,1505.3356084309626
65380.0,2021-06-15,578157,Elbit Systems Ltd.,Corporates,Aerospace & Defense,ISR,ISRLONG,ilAA,,,1,2021-06-15,2021,21,20.8,236.111,506.06600000000003,8.997843174078172,0.030868378411394035,0.09537323057504332,0.6226401329222622,0.07891178602929562,1.8417220745571363,37.401999999999994,5199.474999999999
,2021-06-29,578192,Claudius Finance Parent S.a.r.l.,Corporates,Information Technology,LUX,STDLONG,BB-,,,1,2021-06-29,2021,11,,,,,,,,,,,
,2016-06-22,578196,Project Ruby Parent Corp.,Corporates,Information Technology,USA,FCLONG,B,,,1,2016-06-22,2016,9,16.573033707865168,,,,,,,,,,
,2016-06-23,578213,Give and Go Prepared Foods Corp.,Corporates,Consumer Products,CAN,STDLONG,B,,,1,2016-06-23,2016,9,19.929333333333332,,,,,,,,,,
160913.0,2016-08-24,578232,Ormat Technologies Inc.,Corporates,Electric,ISR,ISRLONG,ilA+,,,1,2016-08-24,2016,19,20.525,94.50100000000002,119.25233333333334,1.7468736992033644,0.032260483537740935,0.42859794034743,0.14726279629253525,0.2519458225210995,1.1986237206364423,81.962,1319.434
,2016-06-21,578249,HBI Australia Acquisition Co. Pty Ltd.,Corporates,Consumer Products,AUS,STDLONG,BB,,,1,2016-06-21,2016,12,22.166666666666668,,,,,,,,,,
,2016-06-22,578415,Pioneer UK Midco 1 Ltd.,Corporates,Health Care,USA,FCLONG,B,,,1,2016-06-22,2016,9,16.573033707865168,,,,,,,,,,
